system:index,class_name,label,lat,lon,run_tag,sample_id,season,tile_id,unique_id,weight,.geo,NDVI_AUC,NDVI_drop,NDVI_peak,NDVI_slopeEarly,NDWI_AUC,NDWI_drop,NDWI_peak,GNDVI_AUC,GNDVI_drop,SAVI_AUC,MSAVI2_AUC,h_NDVI_drop,h_NDWI_drop,h_AUC_z,h_NDVI_AUC_cur
4_1_213,healthy,0,30.746727061087277,75.97654229039154,rabi_2023_24,4_1_213,2023-11-01_to_2024-04-15,4,sample_4_1_213,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.2379,0.0,0.88225776,0.022591015,43.013622,0.007710755,0.53068024,93.68126,0.0017131567,148.83792,115.998535,0.0,0.007710755,1.9034829,99.2379
4_1_216,healthy,0,30.824521164692023,75.85940197734234,rabi_2023_24,4_1_216,2023-11-01_to_2024-04-15,4,sample_4_1_216,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",97.89883,0.0,0.8798323,0.013342762,39.32732,0.0,0.52419984,93.941284,0.0,146.82735,115.3321,0.0,0.0,4.1821423,97.89883
4_1_217,healthy,0,30.728760755404885,75.73759042481574,rabi_2023_24,4_1_217,2023-11-01_to_2024-04-15,4,sample_4_1_217,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",101.69697,0.0,0.896122,0.013931802,44.894836,0.0,0.548896,93.189285,0.0,152.52478,117.27343,0.0,0.0,0.7893046,101.69697
4_1_220,healthy,0,30.74654739803045,75.67740330077973,rabi_2023_24,4_1_220,2023-11-01_to_2024-04-15,4,sample_4_1_220,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",103.82351,0.010788679,0.9081197,0.018381985,48.498844,0.01486057,0.55341196,97.59608,0.006967485,155.71658,117.9149,0.010788679,0.01486057,1.612753,103.82351
4_1_226,healthy,0,30.743672789121263,75.72896659808819,rabi_2023_24,4_1_226,2023-11-01_to_2024-04-15,4,sample_4_1_226,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",93.319954,0.0,0.8692924,0.02049021,39.18223,0.0,0.5215856,92.35234,0.01953739,139.9625,108.91454,0.0,0.0,0.9762337,93.319954
4_1_231,healthy,0,30.775832476292745,75.91186358993492,rabi_2023_24,4_1_231,2023-11-01_to_2024-04-15,4,sample_4_1_231,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",91.80045,0.004346013,0.8557424,0.022625964,33.06675,0.0,0.42947575,91.93786,0.02092874,137.67986,108.97225,0.004346013,0.0,1.9017841,91.80045
4_1_235,healthy,0,30.73594727767784,75.79759788579493,rabi_2023_24,4_1_235,2023-11-01_to_2024-04-15,4,sample_4_1_235,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",101.661064,0.0027496815,0.9022016,0.019665109,41.627117,0.0018799305,0.55881256,96.918175,0.019170225,152.47227,115.64093,0.0027496815,0.0018799305,0.9696015,101.661064
4_1_236,healthy,0,30.736306603791487,75.77154674255546,rabi_2023_24,4_1_236,2023-11-01_to_2024-04-15,4,sample_4_1_236,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",103.35918,0.02003777,0.90358746,0.013661046,49.7218,0.0029433966,0.5561189,97.15211,0.009476781,155.01859,118.64999,0.02003777,0.0029433966,1.1117971,103.35918
4_1_241,healthy,0,30.71708265671133,75.97636262733471,rabi_2023_24,4_1_241,2023-11-01_to_2024-04-15,4,sample_4_1_241,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",95.426155,0.0,0.8994684,0.024555963,37.166176,0.0,0.5334239,91.57507,0.012486339,143.11926,110.517715,0.0,0.0,0.68915415,95.426155
4_1_244,healthy,0,30.744571104405388,75.85994096651282,rabi_2023_24,4_1_244,2023-11-01_to_2024-04-15,4,sample_4_1_244,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",103.01634,0.016495645,0.90953183,0.019898972,48.450382,0.0,0.5738768,93.47144,0.0,154.50595,116.947464,0.016495645,0.0,0.8870587,103.01634
4_1_247,healthy,0,30.810327783202936,75.88796840337734,rabi_2023_24,4_1_247,2023-11-01_to_2024-04-15,4,sample_4_1_247,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",95.32255,0.011406124,0.865454,0.010213098,42.647636,0.0,0.50590414,89.05599,0.0012158155,142.9633,111.44893,0.011406124,0.0,1.2264163,95.32255
4_1_248,healthy,0,30.75319493113293,75.67596599632515,rabi_2023_24,4_1_248,2023-11-01_to_2024-04-15,4,sample_4_1_248,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",95.68053,0.00869596,0.8661592,0.017804805,37.307156,0.0,0.46818987,88.4646,0.014769912,143.50153,111.73035,0.00869596,0.0,-2.1857064,95.68053
4_1_249,healthy,0,30.787151248872654,75.88545312058181,rabi_2023_24,4_1_249,2023-11-01_to_2024-04-15,4,sample_4_1_249,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",111.00907,0.007366836,0.89940464,0.010449361,55.238354,0.0,0.55432373,100.82224,0.01870817,166.49242,125.3742,0.007366836,0.0,1.7191718,111.00907
4_1_254,healthy,0,30.745289756632683,75.67919993134797,rabi_2023_24,4_1_254,2023-11-01_to_2024-04-15,4,sample_4_1_254,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",107.96475,0.008428097,0.9044852,0.015788095,40.37931,0.029090136,0.5015032,96.17907,0.049436033,161.92923,121.8478,0.008428097,0.029090136,3.0023265,107.96475
4_1_258,healthy,0,30.75157796362152,75.7763976450897,rabi_2023_24,4_1_258,2023-11-01_to_2024-04-15,4,sample_4_1_258,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",97.024475,0.0,0.8922878,0.02367744,40.43403,0.0,0.5552408,93.52696,0.013980269,145.51875,112.05221,0.0,0.0,0.9687261,97.024475
4_1_263,healthy,0,30.792900466691016,75.88168019638852,rabi_2023_24,4_1_263,2023-11-01_to_2024-04-15,4,sample_4_1_263,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",100.967575,0.0086916685,0.9063852,0.016967561,43.24306,0.0,0.5391648,97.2619,0.0,151.43001,115.6604,0.0086916685,0.0,1.1928811,100.967575
4_1_264,healthy,0,30.80170395647539,75.6824338663708,rabi_2023_24,4_1_264,2023-11-01_to_2024-04-15,4,sample_4_1_264,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",108.621056,0.017131329,0.8982558,0.008153296,52.365047,0.002562821,0.5327384,100.136475,0.013383985,162.91216,123.61734,0.017131329,0.002562821,2.7759547,108.621056
4_1_265,healthy,0,30.756428866155765,75.98175251903943,rabi_2023_24,4_1_265,2023-11-01_to_2024-04-15,4,sample_4_1_265,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",107.86386,0.00030004978,0.8752483,0.012955755,47.18276,0.0,0.5059662,95.56846,0.014922917,161.77556,124.89275,0.00030004978,0.0,0.01149511,107.86386
4_1_267,healthy,0,30.730737049029948,75.9702540834027,rabi_2023_24,4_1_267,2023-11-01_to_2024-04-15,4,sample_4_1_267,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.336426,0.0031830668,0.9146297,0.023075322,36.44938,0.011852384,0.52599496,94.98037,0.0008018613,148.98584,114.1909,0.0031830668,0.011852384,1.6606926,99.336426
4_1_269,healthy,0,30.803859913157275,75.9815728559826,rabi_2023_24,4_1_269,2023-11-01_to_2024-04-15,4,sample_4_1_269,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",100.80571,0.0,0.8473174,0.010021327,45.773262,0.0,0.5026697,93.04091,0.0152288675,151.18825,118.82355,0.0,0.0,7.5378838,100.80571
4_1_271,healthy,0,30.7386422235302,75.68494914916634,rabi_2023_24,4_1_271,2023-11-01_to_2024-04-15,4,sample_4_1_271,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",106.31421,0.017992258,0.9096251,0.015133695,41.659267,0.0,0.49801305,99.396545,0.015764952,159.45049,120.22286,0.017992258,0.0,0.6872405,106.31421
4_1_273,healthy,0,30.759123812008124,75.89623290399125,rabi_2023_24,4_1_273,2023-11-01_to_2024-04-15,4,sample_4_1_273,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",96.0182,0.015663385,0.86135924,0.017795376,42.509815,0.0,0.509434,90.87941,0.035243034,144.00713,112.14727,0.015663385,0.0,0.94149965,96.0182
4_1_276,healthy,0,30.80368025010045,75.90341942626421,rabi_2023_24,4_1_276,2023-11-01_to_2024-04-15,4,sample_4_1_276,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",97.487785,0.013289452,0.88617885,0.023251059,40.689117,0.0,0.5417773,91.12462,0.0069387555,146.21266,113.05801,0.013289452,0.0,1.4474214,97.487785
4_1_277,healthy,0,30.73091671208677,75.89443627342301,rabi_2023_24,4_1_277,2023-11-01_to_2024-04-15,4,sample_4_1_277,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",87.25601,0.0,0.7927461,-9999.0,30.174019,0.0,0.42006978,79.8786,0.0,130.86388,106.32958,0.0,0.0,-0.37225428,87.25601
4_1_286,healthy,0,30.74187615855303,75.79310630937432,rabi_2023_24,4_1_286,2023-11-01_to_2024-04-15,4,sample_4_1_286,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",102.50801,0.0,0.88979864,0.011004509,45.85531,0.0,0.53768843,96.048935,0.001964271,153.742,119.12727,0.0,0.0,0.42266387,102.50801
4_1_289,healthy,0,30.806914185123283,75.76310257888474,rabi_2023_24,4_1_289,2023-11-01_to_2024-04-15,4,sample_4_1_289,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.76712,0.023271918,0.88603103,-9999.0,43.73563,0.0,0.503172,92.085976,0.007873893,149.63138,114.945015,0.023271918,0.0,1.0373156,99.76712
4_1_290,healthy,0,30.80907014180517,75.88132087027486,rabi_2023_24,4_1_290,2023-11-01_to_2024-04-15,4,sample_4_1_290,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.4979,0.001647532,0.8890294,0.016023282,43.49811,0.0,0.55552906,90.5308,0.0,149.22643,114.81373,0.001647532,0.0,0.7001073,99.4979
4_1_292,healthy,0,30.76631033428108,76.00600703171065,rabi_2023_24,4_1_292,2023-11-01_to_2024-04-15,4,sample_4_1_292,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",100.14688,0.0,0.84343636,0.009171763,31.881552,0.0002490878,0.41277695,95.08078,0.0022588372,150.19604,119.90244,0.0,0.0002490878,0.8432444,100.14688
4_1_293,healthy,0,30.830090719453565,75.79041136352197,rabi_2023_24,4_1_293,2023-11-01_to_2024-04-15,4,sample_4_1_293,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.10521,0.007567942,0.8958006,-9999.0,40.537846,0.0,0.52415437,90.479614,0.005778849,148.63794,113.01279,0.007567942,0.0,1.4076166,99.10521
4_1_295,healthy,0,30.748344028598687,75.82239138763663,rabi_2023_24,4_1_295,2023-11-01_to_2024-04-15,4,sample_4_1_295,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",82.0283,0.026208758,0.6682198,0.01018442,25.742249,0.0034151375,0.34146747,80.89127,0.028235078,123.02353,106.41643,0.026208758,0.0034151375,0.9184257,82.0283
4_1_297,healthy,0,30.71816063505227,75.81987610484109,rabi_2023_24,4_1_297,2023-11-01_to_2024-04-15,4,sample_4_1_297,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",95.03763,0.006054938,0.81906104,0.016033437,34.30775,0.0,0.45459336,91.33106,0.0013150573,142.53595,113.87367,0.006054938,0.0,0.8445297,95.03763
4_1_302,healthy,0,30.76523235594013,75.80729969086342,rabi_2023_24,4_1_302,2023-11-01_to_2024-04-15,4,sample_4_1_302,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",89.20886,0.0,0.9026072,-9999.0,32.577465,0.0,0.5464098,86.93709,0.018136859,133.79254,103.81118,0.0,0.0,0.18518847,89.20886
4_1_303,healthy,0,30.834582295874164,75.8229303768071,rabi_2023_24,4_1_303,2023-11-01_to_2024-04-15,4,sample_4_1_303,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.37047,0.014743149,0.9102983,0.022948597,38.7557,0.0,0.5595277,94.7987,0.020445645,149.03485,113.93711,0.014743149,0.0,1.319527,99.37047
4_1_304,healthy,0,30.74978133305328,75.79723855968128,rabi_2023_24,4_1_304,2023-11-01_to_2024-04-15,4,sample_4_1_304,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",101.06537,0.0,0.8857019,0.018146245,42.291958,0.0,0.551305,96.463135,0.0015163422,151.57791,118.209564,0.0,0.0,0.9948637,101.06537
4_1_305,healthy,0,30.774574834894977,75.95713868025454,rabi_2023_24,4_1_305,2023-11-01_to_2024-04-15,4,sample_4_1_305,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.59581,0.0,0.87476283,0.01680517,45.020195,0.0,0.52443,93.30553,0.0074086785,149.37254,116.23417,0.0,0.0,0.29424623,99.59581
4_1_308,healthy,0,30.763256062315072,75.94653855990194,rabi_2023_24,4_1_308,2023-11-01_to_2024-04-15,4,sample_4_1_308,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",101.796364,0.006814122,0.9001268,0.015755337,44.867237,0.0,0.5388266,93.72423,0.0,152.67253,117.07465,0.006814122,0.0,0.15730481,101.796364
4_1_316,healthy,0,30.752296615848813,75.76903145975993,rabi_2023_24,4_1_316,2023-11-01_to_2024-04-15,4,sample_4_1_316,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",99.95321,0.003168404,0.8794906,0.021661885,38.00961,0.0,0.51322645,96.86612,0.0,149.90959,117.181404,0.003168404,0.0,2.24993,99.95321
4_1_318,healthy,0,30.736665929905136,75.7275292936336,rabi_2023_24,4_1_318,2023-11-01_to_2024-04-15,4,sample_4_1_318,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",132.95891,0.017491102,0.89783156,0.0019886126,64.780655,0.0011744201,0.45658502,112.33778,0.030242264,199.41798,144.99768,0.017491102,0.0011744201,9.145115,132.95891
4_1_324,healthy,0,30.734330310166424,75.89389728425253,rabi_2023_24,4_1_324,2023-11-01_to_2024-04-15,4,sample_4_1_324,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",98.85771,0.0,0.8796861,0.016712163,44.273857,0.0,0.5372549,93.47413,0.0,148.2661,114.013504,0.0,0.0,1.5795543,98.85771
4_1_329,healthy,0,30.764154377599198,75.93360281981062,rabi_2023_24,4_1_329,2023-11-01_to_2024-04-15,4,sample_4_1_329,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",97.73145,0.017410576,0.9139476,0.022956613,41.17247,0.0,0.5553997,92.94765,0.0,146.5773,112.70187,0.017410576,0.0,1.9114817,97.73145
4_1_336,healthy,0,30.80637519595281,75.96378621335704,rabi_2023_24,4_1_336,2023-11-01_to_2024-04-15,4,sample_4_1_336,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",90.17247,0.005997956,0.8470984,0.020251872,32.253,0.0,0.42390174,87.25254,0.011293888,135.23851,109.01763,0.005997956,0.0,-0.82969975,90.17247
4_1_337,healthy,0,30.72121490701828,75.75663470883907,rabi_2023_24,4_1_337,2023-11-01_to_2024-04-15,4,sample_4_1_337,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",102.40855,0.010460019,0.86256695,0.019757438,39.0912,0.0057160556,0.47577587,99.06871,0.0011103749,153.5942,120.53129,0.010460019,0.0057160556,9.516971,102.40855
4_1_338,healthy,0,30.720855580904637,75.82400835514804,rabi_2023_24,4_1_338,2023-11-01_to_2024-04-15,4,sample_4_1_338,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",100.37921,0.020559609,0.9064744,0.02541404,43.725574,0.016106665,0.53680956,98.28966,0.008435786,150.54964,116.4185,0.020559609,0.016106665,1.6906322,100.37921
4_1_339,healthy,0,30.798829347566205,75.99846118332405,rabi_2023_24,4_1_339,2023-11-01_to_2024-04-15,4,sample_4_1_339,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",85.35873,0.00017082691,0.8534923,0.017700862,27.780855,0.003325075,0.4579146,81.84528,0.011401057,128.0179,102.6905,0.00017082691,0.003325075,0.13434443,85.35873
4_1_348,healthy,0,30.79361911891831,75.82436768126169,rabi_2023_24,4_1_348,2023-11-01_to_2024-04-15,4,sample_4_1_348,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",98.852,0.0022648573,0.8739967,0.008718401,28.097113,0.0,0.4885374,98.43494,0.027797043,148.25609,118.43792,0.0022648573,0.0,4.8284287,98.852
4_1_350,healthy,0,30.81122609848705,75.76633651390756,rabi_2023_24,4_1_350,2023-11-01_to_2024-04-15,4,sample_4_1_350,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",89.00755,3.939867e-05,0.85753894,-9999.0,36.16241,0.0,0.5119587,88.08167,0.019011736,133.49573,105.21696,3.939867e-05,0.0,0.38605097,89.00755
4_1_361,healthy,0,30.731994690427715,75.71441389048546,rabi_2023_24,4_1_361,2023-11-01_to_2024-04-15,4,sample_4_1_361,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",103.27337,0.017714024,0.8942029,0.019594338,35.16853,0.0046232343,0.5176078,95.989624,0.0,154.8854,119.6924,0.017714024,0.0046232343,1.2583623,103.27337
4_1_362,healthy,0,30.72552682038205,75.90683302434385,rabi_2023_24,4_1_362,2023-11-01_to_2024-04-15,4,sample_4_1_362,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",82.289185,0.0015763044,0.7206447,0.015291288,36.814224,0.0,0.47032636,84.02079,0.0,123.4183,103.38771,0.0015763044,0.0,0.42197537,82.289185
4_1_366,healthy,0,30.72947940763218,75.89245997979795,rabi_2023_24,4_1_366,2023-11-01_to_2024-04-15,4,sample_4_1_366,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",96.41979,0.0,0.9018726,0.023625273,39.951916,0.0,0.5423104,91.57981,0.024745345,144.60999,110.94184,0.0,0.0,0.9437556,96.41979
4_1_367,healthy,0,30.813561718225767,75.76274325277109,rabi_2023_24,4_1_367,2023-11-01_to_2024-04-15,4,sample_4_1_367,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",101.92235,0.000351429,0.9106545,-9999.0,43.122395,0.0,0.56789917,92.77112,0.0011847615,152.86417,114.97125,0.000351429,0.0,0.43798143,101.92235
4_1_368,healthy,0,30.778168096031457,75.88347682695675,rabi_2023_24,4_1_368,2023-11-01_to_2024-04-15,4,sample_4_1_368,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",90.08404,0.0,0.8766127,0.020485256,36.401585,0.0,0.54023874,88.0974,0.014350951,135.10669,105.83025,0.0,0.0,0.73961926,90.08404
4_1_369,healthy,0,30.844823090113124,75.82796094239816,rabi_2023_24,4_1_369,2023-11-01_to_2024-04-15,4,sample_4_1_369,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",97.40852,0.0022255778,0.8755981,0.01401302,37.791065,0.0,0.49724546,90.430275,0.012987018,146.09131,114.322426,0.0022255778,0.0,1.2645686,97.40852
4_1_371,healthy,0,30.715825015313563,75.85185612895575,rabi_2023_24,4_1_371,2023-11-01_to_2024-04-15,4,sample_4_1_371,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",95.32981,0.0,0.8919928,0.020553,30.578354,0.0,0.5276105,95.92204,0.02718395,142.97278,110.90785,0.0,0.0,1.7372099,95.32981
4_1_376,healthy,0,30.74960166999645,75.77442135146464,rabi_2023_24,4_1_376,2023-11-01_to_2024-04-15,4,sample_4_1_376,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",104.70264,0.0058609843,0.8786334,0.014458526,47.81572,0.0077931285,0.52205896,96.348145,0.0020118356,157.03317,121.25849,0.0058609843,0.0077931285,1.9961501,104.70264
4_1_379,healthy,0,30.806734522066456,75.70111882428048,rabi_2023_24,4_1_379,2023-11-01_to_2024-04-15,4,sample_4_1_379,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",101.94648,0.011208415,0.8949097,0.021454552,42.572044,0.0,0.5278423,97.81727,0.024128258,152.9004,118.00564,0.011208415,0.0,1.077221,101.94648
4_1_382,healthy,0,30.765052692883312,75.95264710383395,rabi_2023_24,4_1_382,2023-11-01_to_2024-04-15,4,sample_4_1_382,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",97.04855,0.0011517406,0.8914066,0.021128582,38.969532,0.020405948,0.53131956,92.65358,0.011115789,145.55342,112.729675,0.0011517406,0.020405948,2.8634543,97.04855
4_1_386,healthy,0,30.749422006939632,75.99720354192628,rabi_2023_24,4_1_386,2023-11-01_to_2024-04-15,4,sample_4_1_386,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",92.07068,0.0053703785,0.8830824,0.021938689,35.611694,0.0,0.5166756,92.32123,0.0073444247,138.08794,109.603226,0.0053703785,0.0,1.3416374,92.07068
4_1_387,healthy,0,30.82506015386249,75.8831175008431,rabi_2023_24,4_1_387,2023-11-01_to_2024-04-15,4,sample_4_1_387,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",102.9225,0.0,0.9042017,0.019050756,42.21213,0.0,0.49590665,96.74263,0.00574255,154.3635,118.6144,0.0,0.0,0.6492838,102.9225
4_1_391,healthy,0,30.776371465463217,75.83442881244382,rabi_2023_24,4_1_391,2023-11-01_to_2024-04-15,4,sample_4_1_391,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",92.82702,0.009092748,0.89859,-9999.0,42.265083,0.0,0.53512645,87.87438,0.0,139.2208,107.20893,0.009092748,0.0,0.5464781,92.82702
4_1_393,healthy,0,30.761100105633187,75.87000209769495,rabi_2023_24,4_1_393,2023-11-01_to_2024-04-15,4,sample_4_1_393,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",100.29913,0.0059646964,0.9011849,0.019995885,42.118855,0.0,0.55054647,94.33355,0.014746487,150.42836,114.888725,0.0059646964,0.0,8.272574,100.29913
4_1_394,healthy,0,30.767567975678848,75.75789235023684,rabi_2023_24,4_1_394,2023-11-01_to_2024-04-15,4,sample_4_1_394,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",93.34498,0.009053409,0.86569697,0.016324332,31.810055,0.0,0.48767814,90.916504,0.0012162924,139.99727,112.314064,0.009053409,0.0,0.49765077,93.34498
4_1_396,healthy,0,30.82290419718061,75.8807818811044,rabi_2023_24,4_1_396,2023-11-01_to_2024-04-15,4,sample_4_1_396,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",102.373055,0.0,0.88307273,0.019617854,45.587345,0.0,0.5284164,94.392265,0.011850536,153.53848,118.96392,0.0,0.0,1.2803028,102.373055
4_1_400,healthy,0,30.753015268076112,75.99396960690345,rabi_2023_24,4_1_400,2023-11-01_to_2024-04-15,4,sample_4_1_400,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",97.43894,0.0041962266,0.88033307,0.015689187,41.324776,0.011797547,0.5122471,92.06201,0.0290066,146.13835,113.39357,0.0041962266,0.011797547,3.4093647,97.43894
4_1_406,healthy,0,30.803500587043622,75.71225793380357,rabi_2023_24,4_1_406,2023-11-01_to_2024-04-15,4,sample_4_1_406,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",106.78016,0.0,0.890959,0.012016626,53.66914,0.0,0.5685624,99.59532,0.016564548,160.15117,121.31755,0.0,0.0,1.0385456,106.78016
4_1_407,healthy,0,30.74780503942822,75.948514853527,rabi_2023_24,4_1_407,2023-11-01_to_2024-04-15,4,sample_4_1_407,0.1000000014901161,"{""type"":""MultiPoint"",""coordinates"":[]}",104.99042,0.016908586,0.9160195,0.021336071,45.45758,0.0,0.55253595,98.22234,0.004830599,157.46518,120.86086,0.016908586,0.0,1.0352434,104.99042
